"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"loglik[114,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[115,3]",-0.314862531333333,0.370687933550298,-0.815986275,-0.73989375,0,0,0,1.00410366028164,490
"loglik[116,3]",-0.0953742133333333,0.249540990358138,-0.7847818,0,0,0,0,1.00101693940083,1500
"loglik[117,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[122,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[123,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[124,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[125,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[126,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[127,3]",-0.292633721333333,0.3665658289532,-0.813397875,-0.733784,0,0,0,1.00005326064937,1500
"loglik[128,3]",-0.0972262946666667,0.251406411386483,-0.781830725,0,0,0,0,1.00536580918092,610
"loglik[129,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[130,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[131,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[132,3]",-0.285383753333333,0.364226564034621,-0.812670225,-0.72820725,0,0,0,1.00086807954589,1500
"loglik[133,3]",-0.293576054,0.365787467526439,-0.8128415,-0.73108375,0,0,0,1.00730101317162,280
"loglik[134,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[135,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[136,3]",-0.0941758213333333,0.247796151259281,-0.778790925,0,0,0,0,1.00249411824728,1400
"loglik[137,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[138,3]",-0.102033438666667,0.257005964621693,-0.7854687,0,0,0,0,1.00517666557059,700
"loglik[139,3]",-0.289309497333333,0.364607160440857,-0.810065775,-0.73138525,0,0,0,1.00259584725543,770
"loglik[140,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[141,3]",-0.304964476,0.368022289265217,-0.81087465,-0.73573825,0,0,0,1.00371818150728,540
"loglik[142,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[143,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[144,3]",-0.117672050666667,0.273687033538124,-0.8000363,0,0,0,0,1.02327595075131,160
"loglik[158,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[159,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[160,3]",-0.312413797333333,0.369397581368494,-0.816412925,-0.73539725,0,0,0,1.01246536341968,160
"loglik[161,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[162,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[163,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[164,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[165,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[166,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[167,3]",-0.274323536666667,0.36272135544584,-0.816556025,-0.729294,0,0,0,1.00312928023187,640
"loglik[168,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[169,3]",-0.273059102666667,0.361435633958942,-0.808013875,-0.729018,0,0,0,1.00456964509967,440
"loglik[170,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[171,3]",-0.304759162666667,0.368789559644882,-0.8157761,-0.73632475,0,0,0,1.00484324767319,410
"loglik[172,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[173,3]",-0.338360039333333,0.372963228924839,-0.81780085,-0.7408275,0,0,0,1.00950277185071,210
"loglik[174,3]",-0.295268526666667,0.367860623710427,-0.8154162,-0.73593925,0,0,0,1.00031243730529,1500
"loglik[175,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[176,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[177,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[178,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[179,3]",-0.300142378,0.367256394185031,-0.812628875,-0.735762,0,0,0,1.00645275312158,310
"loglik[180,3]",-0.280845492666667,0.363000219705066,-0.812827725,-0.72709325,0,0,0,1.00267324694922,750
"loglik[181,3]",-0.288728357333333,0.365721492650683,-0.81268605,-0.735245,0,0,0,1.00445182052308,450
"loglik[182,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[183,3]",-0.352961210666667,0.374810193090428,-0.820199325,-0.745414,0,0,0,1.02186631618758,94
"loglik[184,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[185,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[186,3]",-0.318083408,0.370053577078133,-0.8154887,-0.73699325,0,0,0,1.00012743099917,1500
"loglik[187,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[188,3]",-0.288422024666667,0.364916663689461,-0.8150466,-0.73064875,0,0,0,1.0021599259891,930
"loglik[189,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[190,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
"loglik[191,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[192,3]",-0.750611866,0.0440108017768753,-0.83695755,-0.779747,-0.7506265,-0.721116,-0.664647025,1.01946973880474,120
"loglik[193,3]",-0.640459272,0.0397530924165631,-0.7224835,-0.66593925,-0.638793,-0.61345275,-0.567441575,1.02258220285089,110
