"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"loglik[325,4]",-0.753129893333333,0.0782572760418285,-0.836855925,-0.785078,-0.7577475,-0.732209,-0.6798408,1.02018226309446,780
"loglik[326,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[327,4]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[1,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[2,5]",-0.160311332,0.310310407535497,-0.805713,0,0,0,0,1.01624647247974,170
"loglik[3,5]",-0.0450806833333333,0.179767330997544,-0.76746445,0,0,0,0,1.09892560087038,86
"loglik[4,5]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[5,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[6,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[7,5]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[8,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[9,5]",-0.243260012666667,0.353770777179558,-0.813318525,-0.72578175,0,0,0,1.01204906367294,180
"loglik[10,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[11,5]",-0.022196336,0.12794398369056,-0.70736055,0,0,0,0,1.04468588304279,360
"loglik[12,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[13,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[14,5]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[15,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[16,5]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[17,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[18,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[19,5]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[20,5]",-0.0516891206666667,0.190739691177177,-0.765858325,0,0,0,0,1.00390696087859,1500
"loglik[21,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[22,5]",-0.0816243646666667,0.233402194230573,-0.777497025,0,0,0,0,1.01335815882981,350
"loglik[23,5]",-0.021826718,0.127257052520872,-0.71954795,0,0,0,0,1.00564559459097,1500
"loglik[24,5]",-0.022392204,0.127504247771744,-0.718308575,0,0,0,0,1.0819455657803,190
"loglik[25,5]",-0.0274381353333333,0.140840298476922,-0.725990525,0,0,0,0,1.02937707330607,450
"loglik[26,5]",-0.424905923333333,0.375877075470484,-0.82454415,-0.75988425,-0.7068975,0,0,1.00667967018908,300
"loglik[27,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[28,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[29,5]",-0.0293099973333333,0.146346742461943,-0.746643275,0,0,0,0,1.11273729577243,110
"loglik[30,5]",-0.0215200133333333,0.125455188685963,-0.71009465,0,0,0,0,1.03181601938684,500
"loglik[31,5]",-0.0922061213333333,0.247801421551304,-0.784301425,0,0,0,0,1.005086460344,820
"loglik[32,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[33,5]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[34,5]",-0.0177742006666667,0.115234386686821,0,0,0,0,0,1.04229820856612,450
"loglik[35,5]",-0.080679794,0.232277955020764,-0.774385675,0,0,0,0,1.01278515120583,390
"loglik[36,5]",-0.0225829793333333,0.128648235085142,-0.71241715,0,0,0,0,1.0852384593548,180
"loglik[37,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[38,5]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[39,5]",-0.037645242,0.165512728514181,-0.760797725,0,0,0,0,1.01814126321653,490
"loglik[40,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[41,5]",-0.214514328,0.342470381046806,-0.810104175,-0.70943525,0,0,0,1.00376893344568,530
"loglik[42,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[43,5]",-0.0308614046666667,0.148876830398687,-0.734781425,0,0,0,0,1.0304605402269,370
"loglik[44,5]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[45,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[46,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[47,5]",-0.0268414033333333,0.139114734858461,-0.72554505,0,0,0,0,1.12757135729983,97
"loglik[48,5]",-0.0125184306666667,0.0962739687150857,0,0,0,0,0,1.0045723726626,1500
"loglik[49,5]",-0.0226014126666667,0.128677530785004,-0.713050875,0,0,0,0,1.08090023568562,190
"loglik[50,5]",-0.0296174013333333,0.146613036924608,-0.738474675,0,0,0,0,1.01551575017155,860
"loglik[51,5]",-0.220066862666667,0.344534617235199,-0.81316565,-0.7143095,0,0,0,1.00994545167245,220
"loglik[52,5]",-0.027051214,0.138906271074251,-0.71474745,0,0,0,0,1.12394813128068,96
"loglik[53,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[54,5]",-0.632602657333333,0.034855358797874,-0.7023864,-0.6550575,-0.6320865,-0.60889675,-0.567519725,1.00710051723314,310
"loglik[55,5]",-0.759061520666667,0.039515182992898,-0.836855925,-0.78515425,-0.7581805,-0.73274525,-0.683992325,1.00667943379938,320
"loglik[56,5]",-0.0234328193333333,0.130447430245622,-0.7218458,0,0,0,0,1.07698836312859,190
