"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[8,2]",0.942534796,0.0400684207068985,0.839196175825257,0.921766998535358,0.95348499999528,0.97244424999759,0.991463744680905,1.0005309069529,1500
"p[9,2]",0.858889129333333,0.0839461580927658,0.652715173347798,0.815597456654787,0.87527149923895,0.920021999993478,0.974677755165322,1.00373413023429,1500
"p[1,3]",0.950855248666667,0.0231119312994629,0.895999440447577,0.937893749937526,0.95349699999161,0.967279249957258,0.988240074499225,1.00054879476672,1500
"p[2,3]",0.977452131333333,0.0124964371195903,0.948745,0.970464,0.978991999987232,0.986852249972545,0.996786649915439,1.00972076482683,230
"p[3,3]",0.984293431333333,0.0120917821036816,0.953503395572755,0.978193749983803,0.986870999991894,0.993281499996602,0.999624624996882,1.00191711551069,1000
"p[4,3]",0.930239879333333,0.0223859420843851,0.882064749646604,0.915359499606293,0.931831999894831,0.946658749904831,0.967269294206375,1.00183090983668,1500
"p[5,3]",0.965175924,0.0188034372538621,0.924360959094037,0.953645497904382,0.966833499984356,0.978925749978452,0.995147697255514,1.0037098084633,540
"p[6,3]",0.949591819333333,0.0329750808982812,0.872347614190785,0.932277749053797,0.956123499142239,0.973861749988352,0.995673397683748,1.00221948776494,900
"p[7,3]",0.976107297333333,0.016184284865758,0.935979823501625,0.967853749232718,0.979445499953928,0.987571749908773,0.997953774675022,1.0098642133748,810
"p[8,3]",0.978184602666667,0.0139363329649206,0.944215710763985,0.970292999993816,0.980440499978454,0.988339999877068,0.998583745492369,1.00222739214198,1100
"p[9,3]",0.934796709333333,0.0327079336867507,0.86166461701957,0.914906998621113,0.938518499625873,0.959016999099108,0.988539,1.00342284289176,800
"p[1,4]",0.968384747333333,0.0228535492465744,0.913117229230817,0.955433998855451,0.972549999814405,0.986073749988496,0.997746249987503,1.00211955533906,1500
"p[2,4]",0.974615943333333,0.0195286092540761,0.927112199302805,0.965993749684677,0.978495499989652,0.988524999902887,0.998018099758125,1.00313321290478,640
"p[3,4]",0.977494216666667,0.0241560876749022,0.909733388004932,0.969958247173585,0.985080499993782,0.993744249992358,0.999721424829255,1.00902016379483,1500
"p[4,4]",0.968696694666667,0.0236902197010164,0.908241337161677,0.955881999943507,0.973856999652926,0.986614499935766,0.998369724700136,1.00105740026503,1500
"p[5,4]",0.955926566666667,0.0315170072040418,0.876151104987551,0.940609748236865,0.962337499840882,0.978142249999904,0.996041774984853,1.00545825835606,1500
"p[6,4]",0.950435832,0.0388430061769385,0.852287591992252,0.930951977561109,0.959479499977983,0.979362249895756,0.99700457476876,1.0020756905242,1500
"p[7,4]",0.97517687,0.0233573517345282,0.911697968320361,0.96730174997199,0.980796999938315,0.991256749965858,0.999080174909019,1.00647668920909,1500
"p[8,4]",0.963320453333333,0.026077210449363,0.897303335401292,0.951878249850195,0.968592999726923,0.982125499798018,0.996521447617151,1.00017660534143,1500
"p[9,4]",0.912475692,0.0558651684125238,0.776652723012907,0.883796999993211,0.922081999893719,0.954371745791154,0.990747574767299,1.00061151351141,1500
"p[1,5]",0.966034302,0.0253291681053695,0.90231222606562,0.953348999922903,0.970787496056681,0.984959747943324,0.997741099998001,1.00251499820998,1500
"p[2,5]",0.974085140666667,0.0212906302347474,0.915677576793583,0.965125749992132,0.978845499932446,0.989588749883949,0.998976399968047,1.00823416850885,920
"p[3,5]",0.980079341333333,0.0229601789656988,0.917207692806829,0.974403249995285,0.98705849986209,0.994969999998492,0.999753099998004,1.01182570848507,900
"p[4,5]",0.951876098,0.0353569384739577,0.861700717198331,0.934593249169298,0.959221499905001,0.977948249805878,0.997293399607918,1.00121363911716,1500
"p[5,5]",0.965675127333333,0.0250133359413946,0.904726170875273,0.952349999872419,0.970745499999871,0.983953499889859,0.997577924593906,1.00220200012504,1500
"p[6,5]",0.947109024,0.0403364521882815,0.845488567720945,0.926090496497543,0.95565799998692,0.97773824983882,0.996798949819373,1.00035514480485,1500
"p[7,5]",0.980010230666667,0.0180861703034563,0.933972457396406,0.972659999961446,0.98472649998464,0.992515249958345,0.999187074933987,1.00439760205159,1500
"p[8,5]",0.97386347,0.0193398827687098,0.925606712055945,0.964755248887403,0.977641499963049,0.987942249958152,0.998088874971892,1.00413355753788,850
"p[9,5]",0.897851494,0.0684539851548982,0.723886384081813,0.864199999437615,0.910629499969115,0.948779499790919,0.99039906873926,1.00151422049824,1500
"p[1,6]",0.961884022666667,0.0291670928412831,0.888860499495001,0.947684249030399,0.967610499891356,0.983656999961877,0.997689099758046,1.0009222602914,1500
"p[2,6]",0.974896325333333,0.0216766468596401,0.916854749986401,0.966527999106049,0.980129999967351,0.990030999975758,0.998506299982018,1.00405507197586,970
"p[3,6]",0.986001371333333,0.0140680593679097,0.95329174998692,0.980461499476381,0.990041499921089,0.995698749999153,0.999790724989898,1.02200138005521,300
"p[4,6]",0.968596083333333,0.0247399340302328,0.905884070687849,0.955284249999117,0.974034999851648,0.986772749965703,0.998657574769143,1.00351520637537,1500
"p[5,6]",0.930681976,0.0569092611008799,0.780584955225677,0.906142996025175,0.947641499046976,0.971216498467581,0.996286174908764,1.00899197623654,380
"p[6,6]",0.943618720666667,0.0452616033862335,0.82215107495617,0.922468749794197,0.954604999924576,0.976334499720004,0.997038724009414,1.00287780267974,1200
"p[7,6]",0.975937392666667,0.0238204063581738,0.905878196819921,0.968476249051216,0.982657499920496,0.992109499936122,0.999140424829156,1.00561138475102,1500
"p[8,6]",0.973571294,0.0209580484463611,0.918783597489933,0.964531499626365,0.978082999926387,0.988513999962064,0.998130674724049,1.00308027220123,650
"p[9,6]",0.890638326,0.0779300090434021,0.690475565528867,0.853018498255081,0.90902499821292,0.94425549318534,0.991201399605508,1.00375199141837,740
"pi[1,1]",0.870490054,0.0763880343970776,0.696716896633946,0.825244967840819,0.882269489594874,0.92658124999747,0.985634274878429,1.00358699496262,560
"pi[2,1]",0.857141163333333,0.085598723173943,0.649093198575349,0.804615748060966,0.874811999990855,0.923347249955224,0.972461549937942,1.0068872394496,290
"pi[3,1]",0.947403728,0.0489196439767764,0.824438722293211,0.927020248662494,0.961589497415607,0.981709999944994,0.999305524999875,1.00740854790506,820
"pi[4,1]",0.927680008,0.0529070265809091,0.806453749561772,0.895386997451792,0.938652495343191,0.969816249837504,0.995698220526767,1.00435072080667,480
"pi[5,1]",0.887610047333333,0.0772896606530244,0.696800574755028,0.847084249994577,0.901460999706587,0.945344245501084,0.99163659574295,1.00274454739688,730
"pi[6,1]",0.698726492333333,0.184237587793097,0.275608858639886,0.587190932934106,0.739173976849158,0.843836745239879,0.954096263011898,1.00017726569412,1500
"pi[7,1]",0.934959366666667,0.0612486275175486,0.769371097088998,0.913941994091012,0.951135499873704,0.976818499720143,0.997463624996875,1.01316856732792,1100
"pi[8,1]",0.840846698,0.102070332630187,0.598481354710164,0.786077247422683,0.863150499842293,0.915926498574865,0.979818607740012,1.00143713124058,1500
"pi[9,1]",0.684849388,0.147629840695839,0.375945254346856,0.591697470149115,0.698982479205309,0.791688722380058,0.932583125401624,1.00196389433294,1000
"pi[1,2]",0.852260188666667,0.0931452787825452,0.626958944584986,0.801343249957766,0.871874999814194,0.920147998898045,0.98114936798178,1.00028278923129,1500
