"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[67]",62.7051140666667,8.38973603038191,47.5523721921835,56.8136244945951,62.2594438601888,68.0934998834743,80.3387149994412,1.0001282670736,1500
"lambda[68]",50.8949425333333,7.2766800316999,37.7817499867992,45.8778499312548,50.4862499251034,55.3699249524407,66.4260984300183,1.00041086538396,1500
"lambda[69]",37.3970058,6.11481553076978,26.559089668744,32.9778749992893,36.9814472545356,41.3351749655041,50.0786091189182,1.00033407538297,1500
"lambda[70]",29.8018067333333,5.16676438003262,20.7992424259741,26.1420749841846,29.4020497210654,33.0222249077663,41.1665738949914,1.00231226716784,870
"N[1]",75.5466666666667,3.32593798266473,71,73,75,77,83,1.00069115207338,1500
"N[2]",33.3986666666667,2.92895614140506,30,31,33,35,41,1.00011607677334,1500
"N[3]",29.3886666666667,1.57964185850981,28,28,29,30,33.5212768516055,1.00161837652015,1500
"N[4]",64.1706666666667,4.57174001448707,58,61,63,66,76,1.00256799200794,1300
"N[5]",46.8033333333333,3.14227701284263,43,45,46,48,55,1.0003799638071,1500
"N[6]",67.258,2.55912786386608,64,65,67,69,73,1.00124551040905,1500
"N[7]",53.422,2.7157871172911,50,51,53,55,60,1.00261738380603,920
"N[8]",45.4646666666667,1.57429470709015,44,44,45,46,50,1.00049701308621,1500
"N[9]",30.7166666666667,3.26141279680698,27,28,30,32,39,1.00242473010621,830
"N[10]",26.1386666666667,1.45493967407324,25,25,26,27,30,1.00426376308042,830
"N[11]",65.516,3.32622707047333,61,63,65,67,73,1.00031399240606,1500
"N[12]",22.5733333333333,4.2482137935662,18,20,21,24,33,1.00361982552637,1500
"N[13]",39.8106666666667,1.86220248297922,38,38,39,41,45,1.00263740781033,830
"N[14]",53.918,4.14504486480997,48,51,53,56,64,1.00184392936791,1100
"N[15]",58.452,3.92130255686742,53,56,58,60,68,1.00079401947217,1500
"N[16]",64.0353333333333,4.51837308690387,58,61,63,66,75,1.00058248624683,1500
"N[17]",70.6926666666667,6.47462946997004,62,66,70,74,86,1.00051843901467,1500
"N[18]",53.4353333333333,2.96642624696362,50,51,53,55,60.5229387304766,1.00789891803204,380
"N[19]",44.4413333333333,3.36760826292151,40,42,44,46,53,1.00363101059598,1500
"N[20]",34.992,2.10274828900448,33,34,34,36,41,1.0029892673281,1500
"N[21]",73.4833333333333,7.70687914872362,63,68,72,77,93,1.00220384217772,1300
"N[22]",28.192,2.17492287825359,26,27,28,29,33,1.00365247761117,1500
"N[23]",53.0993333333333,1.96876871565099,51,52,53,54,58,1.00145073665037,1400
"N[24]",57.8333333333333,3.52559812187476,53,55,57,59,66,1.00224036289447,890
"N[25]",67.4066666666667,3.32475435933576,63,65,67,69,76,1.00001432699837,1500
"N[26]",69.1493333333333,4.22187743248493,64,66,68,71,80,1.00072852006746,1500
"N[27]",86.894,5.29693014672834,80,83,86,90,99,1.00188210499466,1500
"N[28]",52.524,5.80435621184836,45,48,51,55,67,1.00138150419669,1400
"N[29]",35.294,4.34559011362367,30,32,34,37,46,1.00096988643732,1500
"N[30]",35.2693333333333,1.46591000757974,34,34,35,36,39,1.00077524720358,1500
"N[31]",67.506,3.68243636175457,63,65,67,69,77,1.00280399925055,1500
"N[32]",24.4926666666667,3.20262143848979,21,22,24,26,33,1.00042512861304,1500
"N[33]",38.618,4.73557738071637,33,36,38,40,50,1.00404841004073,1500
"N[34]",30.6346666666667,3.48462718809089,27,28,30,32,40,1.00040112452848,1500
"N[35]",49.0606666666667,5.30997018929137,42,45,48,52,62,1.00170036707504,1300
